England 996,49.8,1
Spain 964,48.2,1
Germany 902,45.1,1
France 744,37.2,1
Italy 602,30.1,1
Netherlands 375,18.75,1
Portugal 315,15.75,1
Sweden 252,12.6,1
Belgium 227,11.35,1
Denmark 221,11.05,1
Turkey 220,11,1
Poland 214,10.7,1
Norway 214,10.7,1
Austria 213,10.65,1
Scotland 186,9.3,1
Republic of Ireland 179,8.95,1
Switzerland 151,7.55,1
Serbia 115,5.75,1
Croatia 108,5.4,1
Greece 88,4.4,1
Wales 83,4.15,1
Ukraine 65,3.25,1
Bosnia Herzegovina 52,2.6,1
Northern Ireland 51,2.55,1
Romania 50,2.5,1
Others 430,21.5,1
Czech Republic 90,4.5,1
Brazil 823,41.15,2
Argentina 801,40.05,2
Colombia 472,23.6,2
Chile 278,13.9,2
Uruguay 137,6.85,2
Paraguay 81,4.05,2
Venezuela 55,2.75,2
Others 110,5.5,2
United States 281,14.05,3
Mexico 252,12.6,3
Canada 36,1.8,3
Japan 277,13.85,4
Korea Republic 234,11.7,4
China PR 157,7.85,4
Saudi Arabia 149,7.45,4
Russia 62,3.1,4
Others 72,3.6,4
Australia 144,7.2,5
New Zealand 21,1.05,5
Senegal 112,5.6,6
Nigeria 98,4.9,6
Ghana 94,4.7,6
Ivory Coast 90,4.5,6
Morocco 79,3.95,6
Cameroon 72,3.6,6
South Africa 69,3.45,6
Algeria 60,3,6
DR Congo 49,2.45,6
Others 389,19.45,6
