ball,dribbling
96,97
94,88
95,96
42,18
91,86
94,95
93,90
90,87
84,63
16,12
23,13
89,85
90,81
76,53
48,30
80,79
92,92
84,80
90,88
18,17
88,80
82,80
81,68
94,89
89,89
57,58
88,89
78,69
90,85
93,90
95,94
90,87
91,84
92,91
82,79
92,90
85,87
34,10
85,84
80,62
16,12
28,26
90,89
77,69
81,77
60,60
19,16
72,80
83,83
84,80
89,91
76,71
87,86
87,84
78,59
94,90
85,88
37,23
86,87
73,70
88,87
88,87
77,57
88,90
70,51
81,80
91,92
82,75
90,90
86,87
86,89
79,69
75,69
70,64
85,85
89,86
64,64
90,84
82,77
67,59
87,86
85,86
89,90
30,27
85,80
82,76
85,83
89,91
87,87
83,79
86,82
65,54
79,80
84,78
84,82
86,93
72,62
82,75
84,76
84,81
83,77
85,80
68,60
79,78
73,67
82,75
83,77
88,88
70,63
62,58
84,79
73,63
90,92
56,47
82,82
63,42
85,83
76,59
79,80
85,82
86,85
83,76
83,76
85,87
82,77
21,15
82,83
71,63
23,19
24,19
83,85
85,90
85,86
22,16
20,10
83,78
78,79
86,85
22,11
85,82
85,86
77,76
84,88
14,15
86,84
74,60
90,86
88,84
58,58
15,12
85,81
40,12
89,89
71,59
87,89
65,64
88,89
88,89
83,90
85,86
83,85
70,56
74,75
78,58
81,86
88,88
81,77
86,85
83,88
64,55
84,82
72,57
85,83
84,83
86,87
83,86
83,79
83,81
82,84
83,83
83,82
87,88
81,78
81,78
62,57
89,88
16,10
83,80
40,14
68,47
84,85
89,88
78,76
78,55
22,20
80,82
82,81
81,80
17,19
86,85
19,11
59,51
84,75
85,87
74,68
84,78
85,81
73,68
84,84
79,66
24,15
88,82
15,12
23,20
84,78
78,77
22,18
17,15
85,79
82,77
77,64
23,10
19,12
82,77
83,82
28,28
76,77
64,60
21,9
83,87
83,85
67,62
85,85
16,18
79,65
76,60
86,87
78,76
81,66
74,68
87,86
85,87
65,64
67,65
67,65
81,78
86,79
76,76
75,78
87,82
83,83
87,86
83,87
82,82
78,69
79,78
76,70
80,77
89,87
82,75
88,90
82,78
84,87
69,60
82,83
81,87
72,65
82,80
84,86
87,90
88,86
82,84
80,70
62,64
84,86
79,77
79,75
71,53
23,14
82,79
90,84
70,53
84,77
86,87
85,84
85,83
23,12
85,87
81,72
88,87
82,81
80,75
72,63
76,79
86,86
84,83
83,84
80,73
86,82
79,75
72,68
68,56
73,65
83,84
72,48
72,48
83,72
25,15
75,72
67,54
81,80
84,80
73,61
60,52
18,15
66,62
23,10
84,80
86,84
85,83
23,11
22,12
23,25
70,64
80,83
82,82
81,81
83,81
81,77
80,84
83,86
84,78
81,82
15,14
87,87
83,83
77,75
83,83
85,84
79,83
82,83
84,83
80,78
78,75
80,80
79,76
69,59
65,43
78,74
81,79
79,80
80,78
81,71
79,74
83,85
70,64
80,79
64,58
23,11
87,83
81,79
32,12
83,84
80,70
83,84
82,75
82,75
69,65
86,84
67,63
71,63
84,86
84,91
22,12
71,67
84,85
86,84
58,59
79,82
84,78
86,87
78,77
83,78
85,80
78,74
88,88
23,25
75,71
85,84
65,59
60,58
82,83
79,75
85,84
84,79
76,72
83,82
73,72
84,86
77,80
82,83
81,82
81,80
57,46
22,14
82,79
88,85
79,78
83,86
78,76
75,74
85,87
79,76
62,65
83,85
77,76
83,81
82,79
77,69
79,81
78,77
77,75
85,84
88,85
56,47
78,80
65,62
65,62
77,66
75,74
82,81
82,85
80,73
76,80
80,80
84,86
85,83
80,74
72,75
60,56
63,62
84,84
77,76
81,83
83,81
85,83
27,19
81,82
80,81
15,14
84,82
81,77
78,79
79,77
81,76
86,85
74,73
72,62
82,78
12,14
79,78
78,64
67,56
84,82
82,88
83,82
83,81
64,65
24,15
78,75
36,21
82,87
54,44
70,66
86,88
70,65
80,72
78,77
80,77
78,78
81,82
80,80
85,84
66,53
83,85
80,81
84,84
79,76
79,76
77,69
80,76
83,86
80,69
83,81
78,76
76,73
60,55
34,15
86,87
80,81
85,84
24,16
67,63
83,86
81,70
82,81
84,85
24,10
75,73
74,68
80,81
75,64
81,78
22,13
67,65
79,78
82,77
85,83
65,51
78,79
80,81
71,46
80,74
35,25
20,12
77,73
80,72
81,78
84,86
86,84
40,12
81,77
80,79
85,78
80,78
69,66
62,58
80,73
28,17
81,76
73,62
74,57
63,49
73,73
22,15
78,73
78,75
23,11
86,84
86,84
80,80
80,58
25,24
83,72
86,87
78,71
24,13
76,76
80,74
79,80
20,14
83,80
81,80
60,54
84,86
84,86
81,83
80,81
79,78
79,78
78,82
20,18
74,72
62,44
77,78
17,15
75,66
78,77
82,87
9,8
73,69
38,26
77,68
80,81
82,86
29,18
80,76
75,66
79,83
83,82
76,74
83,82
85,86
82,85
81,76
81,87
74,76
79,75
74,71
73,69
76,74
77,69
81,80
82,82
82,84
83,87
80,86
74,74
76,73
79,80
79,80
14,13
73,67
80,75
77,74
87,85
76,70
69,66
74,62
79,81
79,72
83,80
67,57
84,83
58,53
68,53
79,74
20,14
23,16
81,80
76,74
80,72
78,80
80,84
67,48
81,76
77,73
66,60
67,64
79,76
80,76
81,80
76,64
73,64
79,79
81,82
76,79
82,76
82,82
83,77
81,77
80,75
79,76
78,75
81,82
80,79
79,73
84,85
24,13
78,77
73,67
80,77
80,81
82,79
64,59
81,80
79,75
83,84
66,54
77,73
78,69
78,69
83,82
78,75
75,68
80,75
80,82
81,78
79,81
79,72
78,76
17,13
78,75
75,65
78,78
63,58
78,71
80,74
81,80
72,72
76,73
81,82
22,12
79,76
78,73
25,19
82,75
82,85
80,80
72,68
80,85
70,57
70,64
23,15
63,50
76,59
72,67
83,83
77,73
81,80
80,72
82,72
74,68
32,12
41,22
26,14
24,16
78,80
81,76
78,77
62,54
78,81
82,79
80,86
59,44
83,82
85,87
79,78
79,82
80,78
79,77
20,23
20,23
80,74
69,69
20,13
74,72
82,78
81,79
81,80
80,83
78,83
65,62
84,86
79,83
72,72
81,79
71,72
75,76
76,75
74,76
79,79
77,78
78,80
79,76
77,75
81,84
16,13
81,86
79,77
83,87
73,70
81,85
67,56
68,67
83,81
79,78
76,74
77,78
19,16
81,79
76,71
77,76
73,71
79,76
81,80
54,42
53,60
33,19
69,64
74,71
68,44
71,70
76,76
79,86
62,55
78,79
82,77
76,77
70,68
76,74
22,19
81,84
81,84
63,54
61,49
76,72
77,82
62,36
69,66
79,78
25,19
77,73
78,77
81,82
70,65
82,81
73,68
80,79
80,86
78,73
77,75
79,75
85,80
74,69
83,83
83,84
76,79
77,78
24,16
82,83
69,64
81,81
81,78
22,12
76,76
78,83
83,85
79,78
73,72
75,74
80,80
66,59
74,66
82,80
74,70
79,76
74,74
76,77
76,71
63,50
76,74
21,11
83,81
77,77
65,50
82,85
76,70
76,76
19,16
81,78
85,83
62,62
68,42
79,86
76,74
76,75
76,59
32,29
12,19
12,19
81,79
79,79
75,69
69,64
82,83
67,56
76,71
81,78
78,71
79,74
82,81
76,70
87,80
78,79
76,75
79,80
77,75
72,59
80,80
78,77
77,79
24,16
79,76
76,79
52,40
81,80
78,83
68,42
83,87
84,86
75,74
81,82
80,80
80,77
74,65
78,72
12,13
61,49
73,63
81,79
75,64
79,78
73,70
81,80
68,63
77,73
77,75
76,72
83,80
79,80
80,82
70,68
83,81
35,18
35,18
81,84
66,58
21,11
19,16
79,74
84,82
77,71
75,76
77,66
78,73
77,82
77,76
21,13
65,50
66,60
76,74
78,76
80,86
25,19
64,58
62,62
22,12
74,69
75,74
79,75
59,50
21,16
83,84
78,80
76,74
62,36
63,54
76,76
78,80
70,65
82,81
67,54
78,78
80,79
79,76
85,80
33,19
81,73
79,75
79,80
83,85
74,71
74,61
79,79
82,73
77,78
71,74
75,77
80,79
19,17
83,79
75,71
76,79
62,61
10,14
10,14
77,78
74,74
77,67
82,81
71,51
65,60
80,77
80,77
75,73
72,68
78,82
71,71
80,83
69,73
75,70
78,81
77,70
81,75
73,72
78,76
25,21
76,78
77,74
79,77
25,15
76,77
77,77
58,44
70,62
77,76
77,83
76,73
78,75
82,81
78,78
68,34
80,80
22,15
80,76
79,72
72,71
78,80
78,74
75,66
81,82
77,75
55,60
75,71
70,60
71,69
78,76
74,67
48,49
81,77
17,19
78,78
69,55
76,68
70,69
12,20
12,20
75,74
78,76
75,83
76,74
75,75
76,72
71,70
78,66
69,62
69,62
78,76
50,46
76,74
57,44
26,25
79,79
80,81
80,82
76,69
76,63
73,72
70,56
79,78
77,76
75,75
77,71
81,66
69,65
75,71
75,76
77,75
79,78
25,14
67,58
80,77
76,65
80,79
73,66
75,71
58,54
84,86
76,74
80,81
76,76
74,74
77,80
79,78
75,73
76,75
28,10
74,70
82,83
70,66
33,19
64,54
77,68
74,67
76,80
78,81
19,14
19,14
75,76
72,53
77,74
70,68
81,82
31,12
78,78
76,74
63,58
79,78
70,70
64,55
73,72
78,74
63,33
84,83
80,79
79,78
70,62
69,63
80,81
66,62
82,72
76,68
20,24
75,69
77,73
20,17
17,17
15,17
79,73
55,69
76,68
74,76
77,74
76,80
74,68
74,75
76,74
20,11
78,78
52,48
77,72
83,83
75,56
67,40
78,78
60,49
75,75
76,78
55,43
76,75
78,76
78,81
81,82
54,52
72,70
72,66
79,75
81,68
81,68
79,76
84,82
78,78
79,82
77,74
69,75
79,74
80,80
81,80
57,50
63,45
79,77
80,78
86,86
64,63
74,63
77,74
74,75
14,15
77,79
60,46
79,78
72,69
24,21
77,79
78,76
80,83
77,75
75,81
76,68
69,56
76,65
62,55
78,83
75,80
63,46
78,78
78,74
78,80
74,74
18,10
76,64
78,77
80,81
80,81
78,77
81,81
70,38
78,81
74,73
77,75
75,62
76,75
74,73
77,73
80,76
76,73
74,66
20,17
75,79
75,79
74,65
75,67
79,79
78,76
60,57
80,71
76,80
79,80
74,81
77,80
68,60
64,48
80,82
79,77
75,71
63,52
70,63
77,70
77,73
71,60
80,78
74,70
84,82
60,59
79,77
74,75
80,82
82,81
79,80
60,48
79,76
77,79
67,65
70,67
75,71
65,39
73,70
78,65
77,64
75,76
78,79
79,81
74,80
13,14
19,15
79,72
76,76
76,70
73,74
83,84
74,70
76,80
72,65
47,35
82,82
21,10
80,81
63,61
76,77
57,42
57,42
58,59
23,13
78,76
73,69
73,70
76,78
75,78
81,79
79,74
74,74
73,74
79,77
77,73
74,65
75,81
78,76
77,62
72,69
22,16
76,71
76,78
63,59
75,78
74,75
78,82
80,78
78,77
76,73
83,82
77,67
79,77
49,39
76,74
79,79
82,84
63,38
75,75
77,73
76,69
14,15
57,32
80,73
76,74
77,80
74,69
77,77
73,78
78,84
72,76
77,76
70,65
71,77
70,50
79,78
65,50
30,12
82,83
80,77
82,82
80,81
80,81
76,74
77,78
23,18
80,74
78,81
76,83
75,70
78,81
79,82
76,78
78,81
62,57
66,58
76,72
80,77
19,14
75,69
76,78
79,74
75,74
77,79
78,74
77,79
77,74
76,78
54,50
78,78
74,68
60,51
81,84
76,76
78,73
78,75
63,51
82,78
67,53
76,69
75,78
80,67
74,70
80,79
75,75
67,70
55,45
78,83
76,77
79,78
77,79
58,50
72,70
77,77
72,72
21,13
78,75
14,13
31,22
76,77
80,79
32,11
77,76
77,76
59,56
79,80
58,35
18,14
74,71
77,75
73,74
75,76
76,78
71,64
77,73
73,67
77,78
64,56
77,80
70,70
77,77
17,15
80,76
65,62
60,51
77,79
74,76
75,76
72,64
71,74
52,45
71,70
18,14
75,73
68,56
75,77
73,73
81,79
73,58
62,50
66,60
63,54
69,75
70,61
78,77
72,75
67,31
62,58
76,79
81,75
66,64
65,57
76,73
77,75
74,74
79,81
78,80
74,65
72,69
70,65
74,75
77,80
75,74
70,74
70,74
75,82
79,75
72,68
80,81
75,69
73,73
74,78
75,72
79,79
25,17
77,76
60,58
66,58
19,16
63,44
77,77
66,62
73,71
42,31
10,17
62,50
77,85
74,69
61,49
65,33
81,78
72,63
78,78
78,81
75,72
77,74
79,75
73,69
78,80
77,78
66,52
78,78
33,20
75,76
71,71
21,8
78,80
23,17
74,74
58,36
74,76
77,77
64,43
73,68
75,76
20,14
77,74
77,75
75,70
76,76
81,80
76,77
80,81
76,77
64,59
64,59
62,55
78,79
74,73
75,74
79,75
73,75
67,57
32,13
73,73
79,79
63,53
73,69
75,71
79,73
73,67
73,76
77,81
80,80
78,81
77,70
18,11
62,58
60,52
80,76
78,81
79,78
75,81
83,82
77,78
75,75
77,65
54,49
76,74
70,49
71,78
16,16
60,43
78,80
79,78
23,18
76,75
75,69
55,41
79,84
80,78
63,37
79,84
87,86
79,69
81,80
77,76
80,82
77,79
72,67
19,14
75,76
79,82
73,72
76,72
77,78
77,78
77,71
78,78
78,79
30,27
76,81
75,75
76,73
61,46
78,75
82,81
73,71
77,81
77,73
81,79
81,75
76,76
74,71
78,70
15,11
74,73
75,66
73,75
73,71
61,37
21,13
76,82
54,49
72,65
75,66
67,55
77,73
74,76
68,67
79,77
71,67
72,69
76,75
76,76
69,66
82,77
76,79
80,70
68,66
78,77
78,78
60,44
76,78
56,48
69,73
62,55
23,15
75,73
76,78
77,81
71,35
74,68
78,78
71,70
77,75
73,75
73,75
59,44
75,74
75,77
21,11
77,78
66,59
79,79
79,83
66,47
78,65
73,69
64,50
75,67
75,68
72,67
28,25
78,76
72,60
78,76
76,76
17,15
78,70
43,47
74,80
25,12
70,59
69,67
64,60
78,80
77,77
77,75
75,79
80,80
68,58
20,16
28,15
73,79
75,74
76,73
51,41
76,75
76,75
75,72
73,67
76,76
76,77
74,82
67,64
73,72
75,68
83,83
74,66
77,73
18,13
75,70
59,48
72,71
68,36
76,74
78,75
78,75
75,72
74,70
73,72
76,74
60,38
75,77
63,35
69,53
73,75
73,86
80,76
78,79
61,48
67,66
78,79
71,65
79,77
74,70
23,13
75,69
74,74
76,75
71,67
73,72
60,52
75,77
12,13
75,72
69,62
49,45
55,48
72,67
72,75
74,68
68,62
80,83
22,7
72,59
77,85
79,74
77,75
21,17
73,71
78,77
80,82
76,69
75,77
80,80
73,69
79,80
64,54
74,73
75,76
70,64
76,78
70,66
23,11
77,77
69,65
78,77
78,77
69,67
76,79
72,72
75,74
76,69
55,49
78,79
73,73
76,78
74,78
76,77
73,75
74,80
15,11
75,71
66,64
69,51
75,75
73,62
80,83
76,78
70,74
53,42
76,72
80,75
72,61
75,73
73,74
72,73
70,65
70,61
65,55
71,70
59,61
73,67
75,77
74,64
25,15
77,76
56,44
57,45
73,76
76,75
68,62
72,67
69,67
75,69
84,86
73,75
66,71
75,72
77,71
74,68
70,68
79,78
74,73
77,78
22,16
74,67
75,74
75,74
13,22
75,69
75,76
57,49
75,74
71,65
75,69
65,59
73,68
74,67
77,76
76,74
74,76
77,78
19,16
69,67
76,79
23,8
78,77
71,56
70,63
76,73
20,20
71,70
69,59
71,59
22,18
72,74
75,75
55,52
79,76
74,75
76,75
77,75
72,76
58,50
28,11
75,72
74,73
73,75
75,78
74,75
11,18
78,76
76,78
76,72
73,70
65,52
77,77
74,73
65,32
77,75
76,78
76,76
77,76
78,77
74,71
74,73
80,82
83,80
83,80
78,82
64,51
11,8
74,76
74,65
70,65
72,59
79,73
70,72
77,79
76,75
69,64
67,54
78,78
77,77
76,75
77,76
76,73
71,65
58,48
35,12
58,35
76,79
75,81
80,83
76,75
72,65
67,55
78,74
22,12
57,58
78,73
79,83
75,77
80,78
62,51
74,74
65,53
74,76
84,88
70,64
74,69
63,59
78,76
64,49
73,69
24,22
79,80
75,73
70,70
14,13
72,75
72,64
77,75
76,75
73,75
65,56
71,66
75,68
74,71
74,71
72,64
73,75
74,70
80,78
76,74
76,75
74,68
76,74
77,75
68,62
76,75
69,59
75,78
75,76
74,74
73,68
66,60
67,63
74,73
77,72
75,65
76,76
67,54
79,81
74,76
75,70
71,69
58,55
74,74
75,72
76,80
57,33
22,16
78,76
76,71
77,72
25,16
76,80
75,62
74,71
71,77
74,72
74,80
75,48
76,77
74,72
33,16
72,73
77,73
75,76
71,76
68,74
73,78
78,77
62,68
69,65
76,52
77,73
70,70
56,36
66,55
68,67
57,50
74,68
72,74
76,75
74,70
22,20
29,14
72,74
46,35
69,68
68,55
69,57
63,52
71,62
33,13
73,67
32,15
70,68
72,65
75,73
22,23
72,67
75,72
76,71
75,77
71,74
75,75
78,79
72,64
67,63
66,68
75,77
72,73
74,76
66,64
66,64
73,71
71,46
77,75
74,74
28,14
64,69
74,69
71,71
66,57
76,76
66,64
81,77
65,64
67,62
72,69
70,67
75,78
73,75
65,62
58,42
73,74
69,67
75,71
73,72
65,53
76,77
68,71
70,67
72,72
32,21
72,65
63,46
73,69
70,69
22,14
74,76
22,19
75,71
75,76
50,37
71,64
70,78
73,69
58,57
72,72
72,72
14,11
76,76
72,78
79,77
70,70
74,70
68,57
73,68
61,61
70,65
62,56
74,65
70,72
69,66
69,66
36,19
63,59
69,65
70,71
63,47
74,71
71,78
23,14
73,71
74,74
55,33
75,78
73,75
60,46
72,72
76,73
22,16
80,72
50,40
52,30
67,67
23,18
51,36
75,70
51,48
53,37
70,68
20,19
73,76
77,74
76,74
74,70
74,78
75,76
75,72
75,72
74,73
75,72
72,68
58,52
64,55
70,66
73,71
73,72
58,54
74,67
74,77
76,77
69,64
53,44
59,61
67,76
18,14
29,14
68,69
72,74
67,47
74,77
74,74
22,18
22,18
78,72
74,74
74,69
70,59
73,71
16,18
74,71
74,75
69,71
22,11
60,56
73,76
72,71
58,50
71,69
73,70
70,68
75,72
21,16
74,76
76,77
28,15
62,49
78,79
75,77
76,63
75,72
76,75
73,74
76,73
73,72
80,83
75,77
51,42
43,24
70,52
55,52
18,14
77,83
75,76
76,79
20,11
73,70
72,67
74,60
22,14
69,58
74,80
68,62
67,57
75,73
72,70
20,14
61,57
68,66
62,52
81,82
80,69
18,11
72,74
72,74
67,70
75,71
81,87
74,73
70,71
60,63
69,68
69,55
70,75
65,43
72,63
72,76
77,78
74,74
73,77
13,10
60,47
61,50
72,67
75,77
75,78
75,65
72,66
70,65
74,73
70,65
68,72
69,65
74,74
71,70
74,76
64,42
72,76
77,74
77,71
51,45
74,76
68,71
69,47
72,72
73,74
70,70
69,65
59,47
77,73
69,68
72,37
73,74
50,45
73,67
24,21
74,73
71,72
73,75
73,66
73,73
73,72
65,70
79,86
77,68
77,68
70,65
72,70
76,73
71,63
70,70
74,64
67,62
59,32
28,12
75,75
74,72
72,70
25,18
70,78
69,62
68,66
70,71
69,72
75,72
76,78
73,74
66,64
71,72
75,70
73,70
18,12
72,66
74,75
60,53
65,67
71,71
50,39
72,63
74,72
23,10
20,18
74,75
64,58
74,76
75,75
75,73
71,73
73,72
74,77
78,74
73,71
71,72
75,73
69,57
70,69
30,14
71,70
77,75
75,74
33,29
77,74
74,75
24,11
70,69
73,74
73,74
67,67
70,60
72,73
69,61
22,12
56,42
74,74
55,52
68,62
63,58
50,48
76,75
67,61
52,54
72,57
69,73
62,32
23,12
72,68
74,75
78,71
74,72
34,12
76,74
70,69
71,73
69,71
25,13
76,68
76,74
66,69
74,73
72,70
60,27
66,76
64,57
59,68
72,68
19,18
77,72
73,71
47,34
65,60
78,72
71,71
72,64
67,66
75,80
75,79
54,56
20,20
67,64
63,59
65,65
44,38
71,63
69,65
14,22
72,65
70,61
70,61
74,74
75,69
70,77
21,11
73,72
69,77
70,69
68,67
71,74
70,65
70,71
72,70
70,67
73,72
70,74
69,74
75,74
69,66
66,72
73,71
65,69
78,72
75,72
51,45
48,43
70,74
68,67
14,19
69,71
73,75
67,72
62,52
70,75
73,67
24,18
72,71
75,74
69,71
72,75
58,54
73,68
66,60
78,77
61,62
72,69
72,69
52,32
66,59
76,77
66,63
69,72
55,56
21,13
67,63
66,60
71,73
77,62
73,76
26,13
73,71
73,71
71,72
77,74
77,67
59,59
74,72
79,78
65,49
74,73
75,74
76,73
70,69
76,73
20,14
74,76
74,68
70,75
75,69
73,71
66,64
65,53
74,73
24,13
79,68
76,73
65,64
70,66
73,69
70,67
69,68
73,68
62,58
70,70
69,68
63,51
69,70
73,72
64,69
69,65
73,66
76,76
63,58
69,73
77,76
58,50
62,49
74,70
72,74
74,72
75,72
68,66
73,72
49,42
74,76
72,63
71,71
77,76
74,73
47,39
73,70
73,71
73,71
72,73
70,70
60,61
53,51
70,75
68,71
74,67
74,71
66,69
17,14
70,73
71,72
23,21
72,62
76,67
76,72
58,63
75,75
70,69
31,19
74,69
72,75
53,54
24,17
65,47
69,68
73,75
81,80
76,74
77,78
63,60
73,69
52,41
55,55
55,43
58,45
69,70
78,77
58,34
72,76
17,10
65,59
75,73
72,76
75,76
79,81
66,62
73,68
73,75
76,77
77,77
70,67
74,72
71,62
62,51
61,42
75,77
65,64
78,74
13,11
13,11
70,64
76,72
57,63
74,76
72,71
73,74
72,77
44,26
74,75
70,70
57,58
56,48
70,70
75,71
19,18
75,74
62,49
73,64
15,10
75,75
75,78
72,65
68,66
63,42
56,40
62,55
73,74
76,70
55,46
67,60
69,65
75,75
50,50
75,72
75,72
58,46
73,70
70,74
73,68
76,79
68,71
72,75
70,72
73,71
22,17
67,63
75,76
58,50
76,78
73,62
59,51
72,71
21,14
76,76
75,71
48,43
74,73
68,69
71,64
70,71
70,71
75,73
67,61
76,77
74,79
62,59
73,68
59,50
52,48
75,78
72,75
70,74
74,71
78,82
71,70
54,32
75,74
74,68
23,19
29,13
74,75
72,70
66,56
69,62
18,14
70,74
75,75
24,7
70,67
72,72
71,76
72,75
74,75
73,54
75,74
74,74
24,14
72,71
20,20
68,68
71,67
61,57
74,73
30,16
73,71
69,72
66,57
74,71
24,20
62,55
73,68
64,57
70,67
70,68
75,71
67,64
25,10
68,49
59,44
77,81
70,72
70,72
58,49
70,69
72,74
73,75
60,56
71,74
19,14
71,69
21,13
20,16
69,71
69,59
72,70
69,73
75,74
11,13
72,74
57,39
74,71
