ball,dribbling
79,79
72,78
74,75
71,76
67,63
80,80
70,55
70,64
72,77
58,54
64,56
71,72
71,72
72,70
72,75
70,70
68,63
73,69
54,45
14,12
25,16
67,63
64,67
73,71
66,64
23,28
72,77
32,12
68,64
61,41
75,75
77,80
75,74
61,58
68,63
76,75
76,75
27,18
21,9
75,72
75,72
76,75
72,61
75,70
74,66
56,46
75,72
68,72
68,65
76,75
76,77
59,57
71,69
75,73
80,77
68,71
25,13
68,63
70,63
75,77
77,76
75,78
79,79
67,62
70,62
78,73
71,72
77,70
69,59
72,56
73,69
74,71
54,52
74,73
80,80
83,89
73,68
73,64
67,62
78,80
75,74
79,82
76,77
73,71
71,59
30,25
79,80
70,67
71,72
77,71
79,70
70,67
73,76
55,17
70,69
68,67
48,23
77,68
22,18
28,12
74,67
71,70
76,77
71,70
67,63
67,63
72,65
71,75
25,15
64,61
60,45
54,41
70,67
65,45
71,73
67,62
70,60
75,73
74,78
68,64
70,69
70,75
71,67
73,75
67,68
76,68
53,45
69,67
70,67
65,58
70,67
53,50
17,20
21,17
74,76
23,15
74,72
60,51
65,57
50,49
73,75
78,78
19,13
65,58
60,44
58,44
63,56
64,63
73,70
74,72
32,11
71,70
67,65
70,69
78,77
72,62
76,71
55,50
77,78
72,75
78,76
75,71
75,76
68,63
68,73
68,73
74,66
73,75
20,20
74,77
63,50
76,76
74,74
77,78
80,78
73,25
75,55
74,67
78,75
33,19
69,67
76,78
75,76
75,76
67,58
39,25
76,78
75,71
60,38
73,71
72,66
67,58
81,80
75,79
67,64
78,72
74,73
72,74
78,79
60,42
76,77
75,67
75,73
74,76
65,46
65,72
75,75
76,75
62,56
76,76
78,78
70,68
68,70
72,63
75,79
68,48
74,77
69,72
55,48
77,81
74,75
71,70
59,50
70,67
69,68
78,78
70,75
68,65
63,65
19,14
19,14
74,75
72,73
60,40
67,65
73,62
71,70
74,73
55,41
67,66
68,78
67,62
15,12
71,68
67,63
57,61
57,52
21,21
71,73
67,67
56,46
75,72
73,73
60,61
72,74
70,69
74,75
70,68
73,75
58,52
74,71
59,39
58,64
62,47
76,78
69,68
61,63
68,67
72,68
74,77
61,56
75,74
56,53
28,8
71,67
72,65
53,48
73,70
17,14
74,70
77,73
30,17
53,40
66,46
79,78
75,73
75,76
74,75
76,78
80,79
80,79
58,45
70,64
74,74
74,70
71,73
24,15
79,78
69,58
23,14
75,74
73,74
80,74
72,65
18,16
77,71
20,13
75,74
74,62
74,75
79,79
78,79
67,57
80,77
73,70
76,74
72,77
55,41
68,48
74,74
73,75
70,71
66,51
55,32
76,74
74,67
34,31
78,80
72,62
69,63
57,40
73,68
22,13
20,11
71,74
60,60
66,53
74,73
73,74
75,75
30,17
74,75
70,64
71,73
63,60
72,72
71,53
72,68
72,75
75,73
73,70
72,70
64,49
70,71
24,16
24,16
53,61
73,79
48,40
67,69
77,76
68,73
16,12
75,72
60,45
55,37
63,77
75,74
69,64
72,71
67,62
70,66
74,72
74,72
66,65
72,74
74,78
73,77
48,26
73,72
72,71
72,75
73,73
74,72
63,51
69,63
58,46
65,53
75,77
74,66
69,67
73,71
39,20
72,69
56,55
72,70
69,65
78,73
33,14
70,70
68,69
54,24
67,71
69,74
69,76
73,70
71,70
67,68
74,76
63,62
69,68
75,75
74,69
77,74
80,80
80,80
68,68
75,76
75,76
72,70
75,73
77,74
70,63
73,72
74,71
74,74
23,20
80,66
76,74
50,42
78,81
67,66
61,56
75,75
70,67
74,78
73,72
32,11
20,16
68,68
74,67
72,74
74,72
55,49
77,77
22,14
54,38
59,48
72,61
75,74
75,71
76,72
76,74
71,73
74,76
75,67
75,71
70,64
69,61
69,72
69,71
13,13
74,65
74,79
77,75
69,70
56,48
72,71
79,81
76,78
67,73
76,74
56,55
74,75
74,74
64,57
74,72
73,71
72,74
66,68
66,68
67,62
73,75
72,74
72,71
73,72
69,78
70,67
63,59
74,69
74,73
16,11
69,69
50,25
65,57
69,65
69,67
24,13
60,59
63,51
75,83
74,75
60,61
57,53
74,71
65,62
68,56
73,74
75,74
68,63
27,19
70,68
70,73
57,45
70,77
69,58
69,58
74,70
68,65
75,77
56,38
68,64
14,16
30,12
77,77
72,65
71,73
69,67
62,55
77,71
64,49
77,77
67,59
72,73
65,43
74,70
55,50
77,79
73,74
77,77
19,13
58,50
72,73
66,65
75,74
63,44
73,72
73,74
73,75
65,44
70,56
63,44
79,75
79,84
72,71
72,66
80,71
76,71
72,71
69,62
72,80
56,46
77,81
50,46
73,70
74,52
78,76
72,67
75,74
62,61
76,59
71,72
67,63
71,76
23,11
63,48
76,78
76,78
75,75
73,75
74,69
74,75
76,74
70,68
71,77
71,66
82,80
80,77
76,73
75,75
55,55
65,63
75,74
78,77
75,77
72,73
68,74
75,73
59,52
76,74
74,73
77,80
60,58
66,61
77,80
69,71
73,63
20,14
17,20
71,73
75,74
76,72
79,79
76,73
74,68
73,73
71,72
61,62
75,79
70,74
73,75
29,18
65,58
73,71
77,83
25,19
75,75
71,62
61,46
25,14
73,73
68,66
78,78
59,39
70,72
73,71
72,69
76,72
76,72
74,71
74,75
77,73
76,79
71,68
75,76
72,72
77,78
74,75
61,56
72,70
23,17
50,46
18,14
28,11
72,72
80,76
62,47
78,77
73,76
75,71
76,74
56,44
72,72
61,54
77,76
69,71
73,74
73,72
73,72
69,64
80,81
74,78
68,64
69,68
74,71
75,71
68,64
75,74
77,64
48,35
71,70
79,74
74,71
76,74
70,55
68,70
57,48
78,79
73,66
60,52
71,72
76,66
64,59
67,66
58,47
73,66
76,79
65,62
69,71
69,71
60,50
24,17
66,44
75,80
76,74
74,74
77,80
70,69
76,78
70,75
77,74
61,60
76,75
73,71
71,63
20,14
78,69
76,75
73,76
63,57
74,78
60,49
64,59
65,59
54,43
70,65
67,73
73,77
75,76
69,74
73,73
71,68
73,76
72,68
26,12
75,80
79,80
75,75
72,74
75,70
78,78
48,31
74,80
62,44
56,47
69,68
68,64
72,75
77,82
77,73
74,74
77,75
78,77
70,72
73,63
55,44
65,51
78,77
73,67
78,77
78,77
78,78
59,56
80,78
20,12
74,73
73,71
54,30
68,64
77,73
72,67
72,74
76,76
68,77
72,74
76,79
73,69
56,54
73,70
73,71
74,75
21,8
74,60
69,70
77,75
73,72
75,75
74,70
24,19
16,8
73,81
71,75
71,66
73,68
73,68
73,62
75,76
72,74
76,72
40,32
80,75
76,77
73,65
73,71
75,74
74,69
68,73
72,73
56,46
75,77
20,16
76,77
80,79
78,78
75,76
73,70
78,75
71,64
69,63
65,59
76,83
76,83
70,68
62,37
70,74
70,64
85,83
65,64
72,68
75,73
61,52
76,75
23,20
67,65
21,19
74,78
74,69
62,42
65,65
61,55
60,42
60,50
13,14
75,78
18,12
69,75
75,78
66,62
53,36
75,74
80,75
71,62
76,74
49,27
70,65
62,40
72,73
65,62
76,76
76,77
52,47
75,74
80,77
71,71
69,56
73,69
69,73
66,55
76,76
68,49
77,81
75,73
72,79
59,47
77,83
68,55
31,22
76,78
78,75
78,79
68,64
69,45
69,45
74,83
79,71
70,65
74,74
57,37
76,74
81,82
34,11
67,62
66,67
73,72
74,67
75,70
76,72
69,68
75,74
58,54
61,57
59,44
73,75
25,15
49,39
19,16
62,61
74,67
69,52
62,57
74,74
77,75
77,77
67,69
76,77
75,77
21,10
55,59
75,75
75,74
78,70
74,72
12,13
74,76
72,58
75,77
75,73
74,75
75,76
73,63
64,30
69,70
74,63
77,76
74,79
66,72
73,69
74,70
65,58
72,66
54,50
22,15
70,76
70,76
70,65
67,59
70,61
73,59
72,62
68,68
58,54
65,50
75,70
72,66
61,59
77,78
75,72
58,54
73,66
72,70
71,66
60,54
72,71
75,76
61,53
73,72
69,74
20,15
79,65
70,67
75,72
62,52
74,64
44,39
75,72
67,69
72,70
72,71
72,72
68,67
70,68
72,65
77,74
69,64
72,75
73,71
53,35
21,14
58,35
73,77
73,76
69,63
72,69
71,66
67,54
71,75
80,74
21,21
74,63
73,75
75,73
69,74
76,75
71,69
71,69
71,64
60,58
69,61
73,71
60,46
73,78
72,73
75,73
74,73
64,57
74,67
73,74
84,75
69,67
74,73
71,74
72,71
68,53
64,47
66,68
71,74
72,78
67,65
60,55
77,78
74,74
66,71
28,17
63,44
54,39
70,70
72,68
76,75
74,74
75,70
69,68
70,68
78,69
63,55
68,66
29,12
70,68
66,71
70,71
76,75
75,73
66,62
75,79
29,14
71,72
68,62
68,65
66,72
62,71
75,78
66,64
72,70
72,68
68,69
61,61
61,61
72,77
72,72
69,66
74,78
75,79
72,64
68,75
19,17
70,74
68,61
73,75
66,61
68,73
76,75
74,71
74,75
72,72
75,76
76,78
75,73
66,62
75,67
71,64
62,39
69,71
70,79
74,59
69,55
71,76
70,68
70,71
73,71
75,76
76,73
72,74
75,79
71,70
73,70
62,45
72,69
53,55
71,68
71,66
66,48
47,31
68,64
75,72
76,59
66,60
66,49
70,72
71,68
70,68
70,68
67,69
73,71
66,59
71,73
69,63
19,16
19,16
75,74
76,79
74,76
80,79
73,67
74,73
75,66
71,59
74,67
74,69
20,11
77,79
69,73
74,68
55,44
71,67
64,59
62,52
71,69
75,73
72,74
69,68
21,11
69,70
78,79
60,45
11,12
68,53
76,74
68,58
75,71
71,66
70,62
78,80
12,18
52,37
74,75
74,71
72,75
58,53
31,12
62,58
58,49
68,65
59,48
25,13
73,70
78,74
76,77
22,11
13,11
74,73
68,68
75,77
71,75
71,74
74,60
68,61
72,77
20,17
20,17
70,66
74,75
54,45
75,71
74,74
70,68
74,76
69,76
64,66
73,63
74,73
70,71
72,71
61,42
69,69
74,70
54,41
65,57
71,65
69,71
64,62
70,69
23,14
71,67
78,75
74,80
27,19
73,69
67,69
64,35
71,76
73,65
72,68
67,60
48,28
73,71
75,72
65,59
23,15
74,75
66,59
72,68
70,72
53,46
75,78
77,75
74,73
76,78
70,73
76,66
75,73
72,73
72,75
76,72
62,62
70,72
78,76
15,12
73,70
78,77
78,77
71,69
24,14
70,71
55,45
72,70
76,67
71,67
67,70
73,72
73,73
63,59
43,40
74,71
15,14
74,75
59,17
73,68
12,8
74,73
73,71
57,38
72,72
73,68
76,64
22,15
74,64
67,44
74,66
72,72
72,71
73,75
58,52
68,63
66,56
70,69
75,68
75,68
70,62
69,66
67,55
72,68
75,71
71,71
70,70
69,68
49,34
72,73
72,72
66,58
70,68
72,72
68,63
27,15
70,70
71,73
72,67
27,20
64,68
23,12
14,12
76,73
56,53
76,79
74,75
69,73
72,66
55,54
68,64
58,63
56,51
71,61
72,77
43,21
69,71
75,76
57,47
66,67
51,48
75,69
74,70
71,68
73,62
77,78
66,66
72,72
67,69
66,68
70,72
28,25
71,74
70,57
70,62
71,69
57,45
71,65
73,79
67,66
67,66
48,41
71,76
62,52
73,69
75,75
73,72
62,58
70,71
69,70
68,63
50,55
72,70
64,61
71,72
56,52
74,80
73,74
65,64
59,46
67,44
68,67
50,57
66,63
48,45
62,49
71,64
71,74
70,69
63,59
57,45
74,63
79,80
69,71
75,73
72,70
68,71
68,77
71,70
68,68
74,66
70,69
15,19
58,40
73,75
63,46
66,59
66,65
66,55
75,73
72,61
59,57
70,71
71,73
70,74
69,71
71,70
73,73
67,66
70,74
68,70
68,70
73,73
64,61
68,71
74,73
71,73
69,71
70,64
70,65
71,68
63,50
73,73
70,63
70,68
18,16
71,72
71,73
56,42
50,36
70,72
20,11
63,64
61,43
62,71
73,71
73,71
70,74
68,52
35,11
15,14
25,13
27,29
71,66
70,72
60,45
78,72
72,74
59,56
73,74
68,76
74,76
71,71
52,40
68,65
68,71
75,80
70,68
75,74
55,48
74,73
70,72
69,66
66,65
69,64
71,64
59,51
78,67
70,51
68,65
70,68
71,70
71,70
52,53
43,27
77,66
72,69
73,77
69,64
64,64
55,46
71,70
70,59
68,70
59,31
70,74
74,76
56,48
71,65
62,51
68,69
70,69
66,66
69,69
18,19
69,67
32,14
67,65
72,71
74,72
75,77
61,30
64,65
68,70
72,70
70,72
69,68
68,68
68,67
27,17
56,42
70,62
66,69
72,71
18,15
68,71
72,67
68,67
71,75
54,32
20,12
68,76
73,75
65,39
69,59
66,57
69,71
71,69
66,63
54,38
63,63
70,70
64,64
64,64
73,70
69,58
46,45
68,56
73,70
63,52
67,66
24,13
72,72
53,47
51,34
77,76
75,77
69,72
71,72
67,73
68,66
59,67
67,57
63,65
72,71
72,68
76,68
71,72
68,73
62,57
73,71
71,75
70,71
55,48
73,73
19,14
61,55
77,70
72,68
71,75
58,44
67,23
73,78
64,67
71,66
74,72
69,72
72,74
71,74
71,72
60,56
69,70
71,71
68,63
67,65
70,73
68,58
62,53
53,37
65,59
73,59
69,72
69,70
73,74
73,74
71,74
73,77
74,76
65,60
74,62
65,66
72,69
70,68
68,74
22,15
74,71
38,26
70,68
71,68
59,44
63,64
69,68
71,65
75,75
75,73
11,11
67,69
73,68
69,68
69,77
63,60
56,49
51,43
59,56
71,69
65,59
70,68
67,63
19,16
58,55
68,73
57,55
72,74
70,67
63,60
75,71
18,13
18,12
74,74
61,55
61,49
72,73
71,67
71,67
72,64
75,74
74,77
69,66
70,71
69,66
76,69
72,74
70,68
71,71
71,57
71,57
53,43
74,62
76,75
66,52
74,72
55,31
70,73
72,70
70,64
74,68
58,51
71,71
63,60
68,69
18,17
64,61
72,64
72,68
72,74
71,75
75,73
71,72
33,13
63,67
72,73
66,67
70,65
72,72
72,73
71,75
74,76
72,68
56,50
71,72
63,64
50,50
71,68
61,29
68,70
73,73
63,61
61,52
76,76
56,52
52,22
66,64
70,64
72,74
75,74
59,57
55,39
58,57
70,70
74,68
62,52
24,11
75,67
12,14
72,74
20,11
20,11
60,53
71,73
74,77
72,68
70,66
60,44
74,75
73,72
66,64
54,29
67,66
66,65
68,62
75,74
56,50
69,72
66,46
70,71
66,62
73,64
72,77
53,47
72,66
61,47
69,53
65,67
71,67
71,72
70,71
73,70
68,69
34,12
71,75
69,57
68,68
19,18
75,73
72,71
72,77
16,10
71,67
65,70
75,78
67,63
69,70
72,73
71,69
65,62
73,73
69,68
71,68
71,69
63,53
55,40
66,65
24,15
70,68
62,50
70,73
58,51
58,51
69,68
71,72
55,43
75,74
69,73
50,40
70,69
68,67
68,71
80,76
71,75
70,71
73,67
77,64
78,75
75,76
56,45
73,68
67,40
64,67
68,69
42,30
60,60
73,71
70,71
74,72
73,69
73,67
69,72
69,66
71,74
63,61
73,79
74,74
70,70
75,74
66,74
70,70
72,74
72,65
54,41
22,13
68,70
69,59
23,13
67,69
33,45
70,68
21,8
70,68
70,74
69,59
58,57
71,68
67,49
73,74
65,62
67,72
72,72
72,73
72,73
65,66
70,72
71,69
34,12
64,60
71,74
23,12
74,75
73,65
68,63
68,66
72,66
71,71
74,76
71,71
17,12
64,57
73,69
68,59
52,46
21,19
53,36
75,70
73,72
76,74
21,9
67,69
68,53
68,64
66,58
23,16
72,73
64,61
63,61
73,70
75,72
68,63
21,14
60,36
74,70
73,73
72,63
69,64
77,71
77,75
69,70
51,40
71,70
71,67
76,75
75,76
74,70
68,72
63,60
74,73
22,12
68,65
70,71
68,67
54,34
54,34
74,75
73,74
64,58
70,75
22,16
73,72
58,59
63,46
64,59
74,74
62,60
79,73
22,18
63,70
68,65
67,68
12,14
69,78
49,26
18,20
44,26
34,15
68,74
75,76
68,62
73,70
15,14
70,69
72,72
11,18
71,69
21,14
74,78
73,72
69,69
67,66
67,69
67,58
54,56
74,69
72,75
72,61
72,69
60,52
69,69
71,69
72,72
69,71
72,76
71,69
10,20
73,75
72,67
79,66
55,40
57,51
24,14
70,70
72,72
62,42
62,42
46,39
65,66
73,70
43,47
73,69
55,51
60,55
70,58
61,38
60,54
70,71
58,50
71,64
76,75
70,58
76,43
67,61
72,69
74,68
19,20
68,64
37,16
64,58
73,69
70,68
71,70
73,69
68,60
73,75
70,68
65,68
70,75
24,12
73,72
74,76
73,70
51,42
73,69
65,59
58,39
20,11
75,76
74,67
64,62
60,42
67,69
72,67
73,71
71,60
74,68
44,16
62,57
60,40
66,67
65,68
73,71
55,34
70,72
67,58
68,64
68,64
17,14
68,74
67,64
61,56
71,66
69,67
66,63
75,58
69,69
67,67
72,69
46,42
55,45
74,69
62,66
15,12
72,69
70,68
67,64
69,67
73,72
69,67
74,73
73,67
71,68
48,22
18,9
21,13
73,63
64,56
22,15
71,72
72,67
76,75
73,76
70,72
51,45
72,73
22,18
35,32
23,10
64,57
68,66
62,44
64,66
70,71
72,77
31,18
70,55
71,66
54,54
9,8
74,68
60,35
73,74
62,47
70,71
64,66
74,73
67,64
67,64
23,12
73,71
30,13
72,69
66,64
71,73
71,70
70,63
72,67
27,14
69,75
71,63
73,64
67,71
69,67
66,61
68,70
62,62
62,48
21,16
69,72
74,75
75,73
69,71
66,58
65,62
68,72
70,74
20,15
64,67
68,73
74,76
54,37
59,49
52,22
73,63
72,74
71,70
79,72
73,61
73,69
25,14
70,71
61,50
72,73
73,71
67,67
75,75
18,14
66,55
67,64
70,66
72,68
64,68
67,67
73,71
69,68
72,73
72,74
68,68
68,68
69,67
62,52
62,54
69,64
64,65
65,62
75,72
68,66
64,65
73,71
61,63
71,74
55,44
67,65
14,12
72,73
72,77
24,12
52,41
8,7
72,49
70,72
67,61
63,65
72,70
70,72
72,70
68,69
71,66
59,48
64,60
62,32
70,61
68,64
50,47
60,59
71,70
74,66
71,65
71,74
64,65
68,64
66,64
30,25
68,65
72,70
78,75
65,64
68,67
73,76
69,70
69,71
30,11
52,53
73,73
62,57
58,47
17,9
70,66
71,59
71,59
68,70
70,71
74,69
70,66
54,42
73,70
69,70
67,71
68,64
73,70
73,69
72,75
67,63
64,54
61,41
71,66
72,71
70,68
68,67
56,67
69,75
59,18
66,64
66,64
52,33
62,60
56,51
71,72
25,15
50,26
23,20
69,71
69,70
54,39
62,59
17,11
74,71
66,73
22,20
61,58
72,71
69,69
71,71
66,67
48,58
64,63
66,63
54,44
69,64
71,68
72,68
63,65
68,67
65,60
67,66
51,50
70,47
70,47
71,69
15,15
64,52
69,68
67,63
68,67
46,38
62,51
71,64
57,44
66,61
58,64
58,55
67,69
60,55
21,13
66,67
65,67
81,80
66,69
63,60
73,70
72,59
23,17
51,33
52,39
65,59
61,33
19,17
32,12
20,20
53,46
51,20
65,51
61,57
63,60
65,63
66,69
66,68
72,73
68,69
68,59
69,59
70,70
66,69
69,66
46,33
54,48
65,59
50,28
59,49
68,67
68,66
65,61
64,67
50,58
67,72
63,56
61,57
70,69
70,69
69,67
73,69
65,60
56,41
59,55
71,75
62,46
68,66
67,65
68,71
73,62
62,58
68,71
69,67
74,68
65,54
69,63
68,74
67,63
51,26
67,66
65,63
59,39
62,69
65,60
69,67
63,53
68,70
61,57
69,69
63,54
59,37
68,71
70,74
20,14
71,73
69,64
71,68
48,37
68,69
63,60
54,30
62,58
60,33
29,14
67,70
70,69
74,70
69,68
69,66
68,67
71,69
49,41
58,46
67,69
73,78
70,68
67,67
65,66
70,69
70,69
62,60
18,9
69,69
63,67
68,61
70,67
68,63
55,53
20,19
66,68
23,14
67,72
68,66
65,65
69,73
65,62
64,58
70,72
69,62
66,74
70,72
69,66
66,67
72,73
60,42
65,57
67,68
68,66
67,67
43,40
23,14
69,67
69,76
48,36
70,70
68,70
70,72
64,61
66,69
76,72
66,68
74,61
66,65
20,12
57,37
68,65
70,65
17,16
68,75
68,62
71,69
67,58
63,59
71,74
65,66
64,60
74,74
57,38
68,68
67,68
67,68
50,42
70,72
72,76
71,62
70,74
74,79
67,60
66,58
62,68
74,75
67,56
66,74
68,69
63,58
68,64
53,50
67,69
75,53
69,47
67,64
66,68
23,15
66,59
63,68
57,38
66,66
70,72
68,69
70,66
67,75
62,66
63,55
71,73
72,72
71,68
67,73
57,49
73,57
21,17
73,70
61,65
68,67
65,65
72,72
66,62
71,70
67,61
69,69
56,45
64,56
70,73
67,63
67,59
69,71
68,63
55,51
75,73
69,70
68,65
70,69
70,69
65,62
71,72
67,64
70,45
67,68
68,58
64,51
68,68
70,71
61,67
70,71
60,53
70,68
58,49
63,64
69,73
70,69
70,70
67,66
22,14
70,69
70,70
68,73
72,71
16,14
62,50
62,59
70,71
69,71
70,67
69,64
73,74
58,48
55,53
66,64
68,69
32,22
71,73
62,58
63,52
74,72
52,48
69,67
66,71
70,60
71,68
75,72
52,39
54,30
68,62
75,66
74,69
71,68
67,66
59,45
59,58
65,66
75,74
70,69
66,67
74,72
58,52
67,66
69,65
69,71
73,75
78,77
71,80
69,67
68,62
15,15
71,66
67,74
67,65
74,77
70,57
27,18
72,64
72,64
69,67
42,27
64,62
24,20
62,61
70,71
70,73
71,65
67,69
72,59
70,71
70,68
61,64
63,54
70,66
67,67
74,57
64,66
70,69
46,40
73,75
22,21
74,75
70,68
72,70
20,12
66,59
68,67
69,64
68,67
67,63
55,36
62,46
61,39
72,75
66,69
68,56
75,70
64,73
70,65
43,28
70,73
68,67
73,75
55,57
17,12
66,64
66,66
57,45
72,74
71,68
72,72
67,56
72,61
56,35
21,12
50,40
70,71
70,74
72,66
72,66
71,67
73,64
24,18
58,56
69,72
73,72
73,76
52,48
70,68
20,19
66,63
70,74
35,15
24,11
31,27
67,72
33,20
71,70
67,67
67,64
67,64
67,66
71,73
76,73
73,76
61,49
72,67
72,63
72,69
59,55
67,69
60,24
70,67
62,52
55,42
27,22
35,24
67,64
68,66
72,68
69,71
15,18
75,78
62,46
69,68
65,66
70,72
45,46
55,35
66,61
15,11
73,73
72,71
55,62
57,41
72,70
67,72
64,72
14,11
75,77
75,77
68,58
62,58
65,63
77,75
71,75
72,69
63,64
69,70
25,11
66,61
70,75
69,59
46,45
69,66
71,75
70,71
63,58
68,71
71,68
73,72
75,69
68,66
67,74
68,68
76,77
70,75
65,66
72,68
64,68
71,74
71,74
72,74
72,74
67,58
23,13
73,75
68,65
75,70
54,44
68,69
56,53
