ball,dribbling
73,67
67,65
69,67
63,58
72,68
69,63
58,39
41,39
68,70
69,70
73,62
59,51
69,71
67,68
22,16
76,83
65,59
68,56
63,64
63,64
23,19
46,37
65,57
70,73
71,77
16,20
32,13
69,68
68,70
70,67
24,15
62,61
25,11
60,52
65,60
70,74
73,78
67,63
70,72
75,77
74,74
74,77
71,72
25,15
74,77
64,63
69,74
66,59
71,74
22,12
66,69
32,13
78,74
44,35
70,71
64,39
74,67
64,66
69,72
72,66
70,66
77,72
57,52
49,33
69,70
72,74
65,57
71,77
14,13
73,78
72,67
66,60
65,66
60,53
66,67
50,44
71,71
70,65
16,11
71,71
71,71
75,45
70,70
61,51
66,61
68,69
42,44
16,20
70,71
23,17
18,16
67,65
67,68
70,72
72,65
52,29
70,70
67,65
70,71
73,68
68,65
72,68
65,74
17,15
64,57
67,66
69,64
69,55
77,75
71,55
68,66
20,13
72,74
64,58
71,73
71,77
62,60
67,65
69,66
67,65
66,69
75,77
62,58
65,66
63,52
73,58
64,57
74,73
66,66
44,41
71,66
71,72
68,72
61,55
63,64
68,68
70,74
55,39
48,30
67,57
73,70
73,70
66,69
72,68
67,62
70,70
70,63
68,66
62,63
64,61
66,63
52,43
69,71
70,63
66,64
54,39
71,70
70,67
52,47
68,70
66,62
69,71
65,60
63,72
69,71
70,72
73,76
67,72
65,68
67,66
74,72
66,64
72,70
71,69
19,17
71,70
69,69
40,24
52,51
74,80
68,70
63,62
15,11
67,61
64,59
75,73
39,41
70,70
63,67
58,57
74,74
66,61
59,35
74,66
55,49
67,64
66,67
71,73
72,74
67,73
73,65
54,48
54,48
68,64
55,54
62,52
73,70
66,63
68,62
54,39
55,55
61,56
72,74
67,68
75,73
66,58
66,72
70,74
73,76
70,74
67,65
67,71
72,69
74,74
69,63
70,71
73,68
73,72
69,59
55,45
70,63
72,65
73,70
46,28
75,77
71,73
72,76
66,67
72,73
72,71
70,67
48,32
75,75
71,78
60,32
57,44
23,15
74,67
70,59
49,35
65,60
46,42
73,74
74,75
68,72
72,74
65,47
71,75
68,59
72,66
70,67
74,75
69,65
69,65
20,11
69,72
65,70
71,67
64,65
69,67
72,71
69,68
65,65
10,12
72,68
70,71
73,75
60,50
73,62
56,47
72,68
67,57
68,61
69,73
71,72
70,72
65,64
61,56
67,61
68,60
69,60
65,71
67,66
68,63
75,70
74,75
70,72
65,59
53,46
69,66
70,61
71,67
64,59
71,71
64,62
69,76
66,64
68,67
20,16
69,64
71,72
70,71
72,76
55,38
64,58
69,69
69,75
68,65
69,64
73,66
55,31
65,61
70,65
63,61
63,61
15,9
69,65
72,68
53,32
64,46
74,75
51,42
65,59
70,73
71,66
73,69
70,65
76,70
71,67
74,68
66,55
70,74
71,59
26,13
74,62
60,46
73,70
69,66
67,69
67,69
52,53
19,13
73,73
72,69
59,55
59,65
70,65
54,56
71,63
66,43
51,44
70,68
76,75
65,66
69,73
71,73
67,65
68,72
65,70
70,73
74,74
24,15
74,74
64,53
68,68
77,59
73,70
72,70
70,71
53,40
65,60
64,68
22,13
63,63
68,63
68,63
74,70
71,71
68,69
66,66
72,74
64,67
59,49
72,63
55,38
68,65
21,13
65,69
53,49
67,62
68,71
68,70
69,67
70,66
46,44
75,48
55,50
49,38
70,64
72,68
59,48
70,55
65,63
70,71
70,73
51,50
71,75
70,70
70,63
64,73
75,71
67,75
54,48
57,31
67,66
70,68
70,75
65,60
72,68
72,65
71,70
75,72
69,69
63,66
21,14
67,68
37,32
48,38
69,71
60,60
64,59
63,64
72,67
68,64
52,38
69,64
69,64
70,75
65,62
70,72
53,38
50,37
68,65
73,66
61,59
19,17
66,66
22,20
66,62
68,72
70,72
64,57
71,67
53,45
65,55
65,69
69,69
15,17
61,51
20,17
65,61
74,73
69,70
70,66
71,70
67,62
70,71
61,55
67,66
69,70
72,72
69,68
18,16
71,72
72,67
50,35
55,30
67,70
69,67
71,70
67,64
67,68
66,60
70,70
44,31
66,65
71,66
66,63
59,56
73,68
62,67
19,19
68,67
54,48
71,70
70,63
65,68
65,68
72,67
64,52
61,66
63,61
71,77
67,66
67,68
60,56
58,39
52,35
69,72
66,69
38,17
65,68
67,72
71,73
69,64
67,59
75,68
72,74
69,74
76,66
70,62
60,59
68,75
62,55
71,73
70,57
70,69
54,53
69,76
67,65
67,58
72,69
72,73
72,70
72,70
70,72
65,75
58,44
23,21
72,70
59,51
74,76
72,69
74,74
58,18
67,68
71,72
74,74
68,66
66,71
66,56
23,20
72,69
60,44
68,64
69,71
75,75
63,63
63,63
67,67
61,48
76,77
69,68
56,62
58,32
68,67
68,69
68,68
67,73
71,72
20,10
65,60
76,77
74,78
74,70
66,67
68,65
52,38
64,50
69,69
70,68
66,64
69,58
47,48
72,71
66,62
25,14
65,65
72,68
65,50
64,62
69,67
68,36
70,72
73,72
72,80
73,68
73,64
73,70
66,70
68,69
67,68
69,67
22,15
74,73
66,70
69,74
60,48
71,69
66,65
73,71
56,53
72,69
73,72
72,68
72,70
57,45
71,73
40,12
40,12
68,71
55,39
52,40
34,16
70,62
14,13
63,63
64,61
68,70
66,62
67,67
71,69
68,63
68,67
71,67
64,67
54,55
67,69
69,70
61,55
18,11
71,74
66,48
48,38
69,72
68,61
61,68
67,66
68,67
74,78
67,69
65,62
68,68
70,71
68,74
66,67
66,66
75,71
65,62
67,65
23,13
60,57
66,65
71,74
58,49
60,59
59,52
67,73
65,63
14,13
21,13
68,60
68,61
23,12
63,57
65,63
72,64
69,66
58,38
63,56
63,56
17,10
60,67
68,54
66,65
72,70
57,32
66,64
71,73
20,18
64,56
64,72
67,65
47,32
71,69
72,69
68,68
55,49
68,69
61,38
70,66
39,34
60,45
42,35
65,66
74,73
64,39
67,70
53,44
76,74
71,71
29,29
59,50
73,71
70,68
75,73
66,69
67,64
67,67
73,67
30,12
68,68
63,67
55,36
68,64
65,63
18,18
51,28
59,67
57,51
18,19
43,44
52,50
68,70
61,62
61,64
69,68
69,61
65,71
51,42
64,58
64,58
68,71
66,69
64,59
30,14
68,70
16,10
63,59
69,68
66,64
68,67
64,63
67,69
68,58
56,54
69,66
69,60
67,62
70,72
19,14
60,47
65,68
64,56
69,72
67,72
47,31
75,71
71,73
50,63
72,69
74,76
54,48
68,70
48,37
75,70
72,66
53,50
64,66
24,16
73,71
51,50
70,70
63,54
68,65
68,72
72,72
18,20
72,73
70,69
69,66
70,69
71,75
25,18
55,51
15,8
56,39
71,70
69,67
63,60
68,58
18,20
18,20
31,19
24,22
65,63
69,65
26,12
65,62
21,11
65,73
69,70
66,67
74,78
60,41
72,63
63,59
71,72
71,72
16,20
70,65
22,10
70,65
69,61
69,64
68,65
67,65
46,38
68,53
64,70
70,70
66,65
72,75
70,73
73,74
72,74
69,68
60,46
70,77
57,60
70,68
76,75
66,65
72,64
71,70
67,64
67,70
71,65
71,65
69,62
61,59
74,72
65,65
70,76
68,64
66,64
50,41
74,74
74,74
14,18
60,51
72,64
66,64
68,57
63,50
69,73
55,57
71,72
73,70
67,71
21,17
70,75
73,73
16,17
66,66
67,68
73,71
71,66
67,65
68,56
66,71
69,67
68,73
71,68
24,16
76,74
73,69
23,18
66,63
71,75
70,68
66,72
69,67
53,31
75,70
69,61
66,65
70,63
25,20
69,73
68,65
63,59
70,67
70,68
68,69
65,67
74,65
21,9
70,73
70,73
42,25
62,61
61,55
64,52
23,12
65,67
66,56
71,72
18,22
70,75
45,42
70,71
22,15
41,36
67,65
61,53
48,29
68,68
67,64
63,54
24,13
70,66
23,15
69,70
65,66
45,40
61,60
65,70
44,28
70,71
49,35
22,12
70,72
62,58
67,64
66,71
70,74
70,67
58,59
68,65
66,68
66,65
69,66
65,61
68,68
65,63
73,72
70,66
71,70
23,15
72,70
71,67
67,64
69,66
55,39
56,30
63,30
74,74
15,14
64,63
64,63
69,72
76,71
69,72
51,33
20,10
73,67
70,72
61,56
18,16
48,41
67,70
69,68
69,67
19,20
67,69
67,68
67,65
48,35
64,61
69,71
62,60
66,68
64,65
69,67
74,73
70,71
51,31
59,58
60,58
57,49
74,69
62,38
61,45
66,71
66,71
70,68
69,69
61,55
69,66
24,19
22,9
71,64
68,65
67,64
70,73
21,15
68,63
71,62
24,19
68,71
48,35
40,42
70,75
66,68
21,16
66,61
67,63
68,67
70,74
42,44
42,44
71,66
66,66
66,61
65,61
24,12
66,69
24,14
66,66
22,24
71,71
24,18
58,57
23,17
71,70
65,60
57,46
49,32
63,59
70,68
48,30
68,67
62,54
66,62
75,69
64,63
71,66
66,71
74,63
70,69
68,70
64,53
77,74
74,82
75,76
65,60
72,68
19,19
65,56
68,59
67,61
65,65
53,32
35,27
69,70
64,68
23,12
68,63
66,65
55,53
72,73
69,61
70,73
51,30
45,38
70,72
20,17
65,62
69,71
22,16
64,33
64,33
68,66
70,52
60,51
65,59
74,72
69,60
68,71
68,66
19,17
69,69
70,67
22,11
72,65
23,17
69,68
71,68
55,68
70,67
29,28
66,69
73,65
69,62
68,78
72,77
62,65
23,12
71,70
67,62
73,70
68,69
70,76
64,60
55,40
73,66
68,65
66,65
69,73
48,39
71,70
62,42
16,11
67,63
47,32
67,75
59,32
69,72
62,59
69,76
19,13
71,64
23,13
68,72
68,67
70,69
67,73
62,57
53,36
18,13
67,64
65,49
65,49
70,68
72,69
65,61
65,56
66,51
66,63
70,73
62,61
64,61
68,69
68,66
66,68
63,55
33,23
71,63
70,73
60,55
72,71
67,73
59,40
64,67
65,63
71,66
52,45
69,70
63,48
67,58
51,44
74,76
28,10
71,71
65,63
75,76
52,50
66,61
67,75
69,70
19,12
70,65
70,73
70,72
64,39
58,30
66,60
71,70
71,72
63,61
59,31
52,38
73,66
66,63
73,72
60,67
64,73
69,65
58,56
70,71
58,35
68,57
69,66
69,66
58,56
72,68
24,19
69,61
42,26
63,53
64,65
76,75
63,62
71,70
74,72
65,68
73,74
71,71
67,67
63,61
35,11
66,68
69,69
70,67
70,67
20,14
69,68
68,73
67,59
67,60
64,67
15,11
63,53
67,67
69,72
66,67
47,43
65,59
67,64
68,68
61,73
54,72
64,57
70,67
65,69
70,75
69,68
69,75
69,67
66,65
58,40
69,71
63,58
68,65
70,69
61,60
67,63
70,71
68,64
67,69
62,61
57,57
57,41
66,64
66,64
60,58
70,70
55,56
66,75
20,16
74,67
64,63
54,48
71,61
68,69
65,67
65,73
51,56
10,11
53,33
64,58
63,63
69,66
20,14
69,66
64,62
66,62
68,67
65,64
12,10
68,73
64,45
66,64
66,64
23,11
69,65
55,42
69,72
63,55
71,68
73,64
64,62
25,11
68,63
63,64
63,59
65,65
69,59
66,69
66,65
48,39
64,64
64,65
65,67
62,58
68,64
22,17
65,64
25,11
71,72
66,66
70,72
67,63
68,66
68,64
68,64
73,64
66,66
75,73
63,52
62,54
55,38
44,42
68,61
63,57
66,65
45,33
70,72
68,73
72,64
19,20
67,69
68,59
64,64
62,51
20,15
66,62
64,72
67,70
67,73
61,62
70,73
70,67
76,75
71,66
63,66
17,15
60,45
62,62
16,18
68,70
66,66
68,70
65,46
68,67
67,67
69,65
64,61
33,24
62,66
72,65
71,72
71,70
63,68
23,20
56,50
68,71
68,69
64,64
63,62
60,60
60,55
63,62
63,70
65,61
62,55
62,55
65,61
64,62
14,20
69,71
70,74
69,67
67,69
69,73
35,20
68,60
68,67
73,75
64,65
68,59
49,25
13,14
66,39
68,65
45,39
70,70
25,17
69,72
64,68
68,70
65,63
51,35
66,64
60,57
62,67
68,66
65,62
67,67
70,66
64,59
65,67
70,62
53,34
66,62
65,64
60,55
69,68
70,66
22,11
55,37
67,64
65,66
20,19
58,35
16,10
22,14
64,31
66,59
67,69
66,68
66,70
72,70
70,66
20,15
59,56
74,73
74,73
50,53
57,62
74,72
71,69
65,63
67,68
62,63
69,65
59,53
61,36
65,68
70,73
70,66
68,67
67,65
66,69
55,39
65,66
58,60
65,62
64,64
69,70
68,65
69,64
63,57
65,67
62,59
67,66
64,68
70,64
70,57
66,61
73,65
23,18
64,59
56,52
68,71
62,68
68,66
65,66
70,72
72,67
66,65
64,61
64,68
53,30
24,27
48,24
57,66
68,68
14,11
68,73
72,73
70,67
71,74
66,72
66,71
69,66
70,68
65,69
65,69
66,63
69,68
57,27
48,28
44,40
18,13
65,65
58,57
66,53
74,69
69,73
66,67
72,69
45,38
46,39
64,68
53,45
63,41
67,58
17,13
72,65
65,63
70,67
25,13
71,58
70,72
66,61
70,69
71,68
68,70
24,20
65,75
67,64
66,70
56,64
62,65
65,66
70,71
67,70
58,56
71,68
20,18
42,28
71,70
55,44
70,68
69,65
71,75
42,41
65,50
65,59
64,69
67,69
65,62
68,67
20,9
72,71
64,60
54,44
24,11
24,11
69,72
21,14
64,66
57,59
71,69
71,67
66,69
68,63
67,65
67,60
53,40
70,73
71,72
64,60
68,66
73,72
55,39
67,65
48,35
69,68
70,70
44,37
62,45
14,13
66,64
65,55
68,71
58,54
71,68
70,68
64,62
64,69
75,73
21,20
66,68
72,65
72,74
21,19
57,59
66,58
70,59
70,68
66,63
74,70
65,68
61,54
66,65
68,56
63,62
68,68
69,65
68,69
68,65
24,11
67,73
70,71
56,58
61,52
64,59
71,74
71,74
52,32
63,68
56,48
17,14
54,55
65,59
57,48
67,41
68,62
45,40
61,66
65,66
72,75
65,64
61,46
71,73
70,72
66,63
65,64
69,70
62,54
59,52
16,13
68,77
68,67
63,59
58,62
67,61
50,43
21,14
69,72
60,50
67,70
64,58
70,65
73,70
65,66
69,69
65,67
19,12
65,65
71,77
67,43
60,66
63,57
68,67
71,69
56,32
56,54
62,60
17,21
49,29
69,61
68,65
71,66
62,60
72,71
57,63
65,64
66,63
66,63
70,66
68,70
64,64
52,35
70,72
68,69
75,71
62,53
68,65
21,12
60,52
70,62
67,63
67,60
70,72
67,64
51,40
63,56
71,66
63,62
61,59
68,60
67,56
62,63
65,63
57,38
67,74
72,74
64,66
68,63
72,67
21,18
64,64
69,68
66,66
75,72
69,68
69,73
30,16
62,50
69,77
59,47
18,12
59,48
51,50
62,62
54,31
70,71
68,67
67,65
65,67
63,58
70,64
70,68
69,70
35,26
67,67
73,73
61,67
62,58
62,58
70,69
66,64
73,73
69,65
55,54
69,64
73,67
60,59
66,62
48,44
15,10
62,65
65,67
69,76
72,76
72,63
52,46
31,17
68,72
66,69
43,35
64,62
66,63
64,66
68,66
65,68
64,67
66,66
67,42
19,13
72,71
40,28
45,31
63,40
59,40
65,66
48,23
66,62
68,63
66,72
52,45
63,62
50,58
68,72
59,36
67,68
48,31
68,69
68,68
68,71
67,60
69,67
38,29
62,61
61,49
67,58
63,62
51,46
68,67
61,63
61,63
27,13
63,60
18,15
69,67
63,65
28,23
69,70
26,17
66,64
68,70
21,15
67,68
59,50
66,67
69,75
61,58
69,71
15,11
72,68
68,72
60,25
68,68
71,74
69,70
66,58
65,59
72,70
66,67
31,22
15,10
67,65
51,37
70,72
73,69
69,73
69,73
64,62
57,43
69,60
25,15
66,53
70,71
72,73
68,71
64,62
66,53
66,75
64,60
24,16
62,67
49,57
66,69
70,63
46,32
67,64
64,53
68,73
66,76
64,64
63,62
63,62
65,63
67,65
61,48
18,20
69,70
73,71
64,68
70,69
66,67
56,52
71,72
62,59
63,70
64,62
69,66
65,66
70,74
65,63
70,71
68,67
68,71
71,70
71,69
73,72
15,14
71,69
68,72
60,58
58,52
68,68
62,55
70,66
71,65
57,50
61,54
62,68
65,61
68,70
68,67
66,71
26,16
23,13
55,59
67,64
68,70
64,57
20,12
71,67
72,68
68,70
61,53
54,47
73,65
71,64
65,62
56,51
24,11
72,68
65,61
64,68
64,68
68,68
69,60
71,67
14,7
50,44
66,65
66,68
65,63
66,69
68,66
70,72
74,75
67,66
68,66
70,49
65,65
69,67
51,34
69,65
64,59
62,56
65,60
72,68
57,53
71,65
61,62
18,13
72,68
72,74
60,56
67,64
65,63
76,71
12,11
60,58
29,22
66,61
69,67
71,73
72,70
55,42
73,67
59,48
67,55
67,66
67,72
66,65
65,60
58,44
50,38
63,54
65,60
73,72
52,35
69,67
13,11
40,32
68,61
68,72
69,66
69,66
75,72
63,64
50,36
70,70
72,72
61,64
70,71
64,63
55,49
59,54
67,62
64,59
20,10
45,48
59,57
54,32
67,65
65,57
68,67
69,67
65,69
66,62
68,60
49,46
51,36
65,63
63,58
63,62
70,72
54,25
67,60
65,63
73,74
66,61
60,62
62,57
66,64
73,71
70,70
73,68
57,50
63,66
68,71
70,74
70,65
73,66
73,70
75,69
66,59
16,14
70,75
72,73
65,69
25,21
66,71
70,73
69,68
66,65
71,76
65,68
65,68
17,12
22,16
65,66
75,74
68,72
52,31
66,65
54,40
66,65
64,58
67,66
69,72
24,10
58,38
54,44
68,69
67,64
23,15
71,70
67,70
69,69
65,63
57,56
65,64
66,65
63,61
24,16
70,70
22,16
65,69
64,61
68,69
66,69
20,7
65,68
68,64
65,60
59,61
66,67
53,37
65,66
70,71
65,64
68,73
69,60
71,70
12,14
73,70
67,72
63,65
66,67
62,37
22,19
68,68
64,62
50,34
23,14
68,67
64,67
66,69
66,69
33,23
72,71
68,72
72,68
51,50
69,67
55,36
65,67
63,60
19,14
69,69
69,72
75,76
67,66
67,58
64,62
69,75
63,65
67,60
70,71
11,13
71,65
69,71
68,73
66,64
20,18
69,68
21,11
64,56
62,63
66,69
64,65
30,17
67,70
68,69
65,61
69,68
68,64
77,57
65,66
59,61
68,67
68,73
69,66
15,12
67,65
72,68
62,61
43,33
71,72
68,66
50,42
68,65
66,61
55,24
65,67
64,66
74,75
62,56
64,71
64,71
66,52
65,64
69,70
67,69
70,64
66,65
61,57
70,67
58,54
70,68
64,65
66,40
69,67
72,70
61,65
49,47
65,59
64,59
66,63
61,62
66,67
66,62
74,72
25,11
62,60
64,53
65,64
16,7
71,66
71,75
58,60
18,17
64,65
65,63
52,33
68,67
61,65
58,40
72,75
54,36
69,65
69,71
60,51
68,63
65,72
53,54
73,74
49,36
58,61
67,61
48,37
71,67
63,46
69,61
58,57
70,67
52,46
67,63
71,74
66,70
66,70
65,63
67,62
67,75
22,14
61,65
70,71
72,70
64,62
23,10
68,67
60,59
23,11
66,63
68,66
67,66
19,13
67,72
66,72
49,36
70,68
56,48
67,66
66,71
15,15
68,66
72,65
69,67
66,73
62,68
62,67
69,70
72,69
25,14
65,72
23,18
69,66
67,65
47,51
63,65
66,66
72,73
63,61
59,56
47,35
61,63
66,64
67,67
49,39
68,62
68,58
68,67
65,63
68,68
70,73
68,64
65,63
54,53
67,68
5,15
65,52
65,52
55,52
42,41
67,63
74,72
70,67
58,49
11,6
65,62
20,15
62,38
68,69
70,68
65,64
53,45
70,59
73,74
63,55
25,13
52,48
65,66
63,57
45,49
16,12
60,60
62,57
58,60
61,63
65,58
70,67
68,70
63,58
71,75
68,68
66,56
56,59
68,55
70,68
64,55
73,71
67,70
71,72
42,34
63,55
60,40
68,67
48,44
53,31
70,69
61,63
72,74
67,63
67,67
24,12
44,37
64,57
64,67
51,43
65,66
65,70
62,64
62,64
21,12
61,61
63,61
66,64
67,60
21,16
68,68
67,67
68,72
70,69
68,64
71,67
65,68
66,62
55,52
15,22
64,61
62,56
60,69
66,67
22,19
18,17
70,72
67,65
63,65
23,18
68,64
55,21
57,46
67,68
61,65
66,64
52,36
66,62
46,39
55,60
64,58
66,64
59,60
20,17
65,64
54,38
17,8
64,65
64,60
67,65
21,8
69,64
72,74
64,62
58,38
71,67
64,62
21,21
57,57
58,43
67,64
70,71
70,68
70,68
70,68
13,12
63,64
54,43
69,69
61,63
22,14
71,72
61,59
65,68
57,47
65,68
66,64
61,62
63,63
68,67
68,66
62,52
66,55
53,34
68,73
30,10
15,16
66,70
68,73
66,69
65,66
62,61
65,55
67,70
65,34
66,67
66,66
71,66
67,66
55,41
58,57
65,64
57,47
68,71
63,57
70,68
67,66
70,68
22,16
63,66
23,17
57,56
73,75
19,12
69,66
67,70
60,55
65,68
61,22
67,66
67,70
68,71
70,68
54,46
66,71
66,71
20,11
62,40
67,64
50,38
63,69
67,70
52,31
55,44
69,66
73,68
23,22
72,70
64,47
66,65
65,66
16,8
70,72
66,72
71,65
68,63
15,12
42,28
69,66
70,71
66,63
69,65
24,18
67,70
22,12
63,68
68,73
70,71
60,55
63,57
69,67
72,74
15,12
68,67
19,13
65,63
69,70
65,62
68,66
69,67
68,66
63,50
15,14
65,64
68,72
59,52
69,69
56,54
63,59
62,48
62,63
23,29
67,65
66,69
67,72
72,60
72,60
65,57
66,69
64,61
64,71
52,42
16,14
70,72
61,58
66,62
66,59
69,70
17,11
47,44
31,11
67,66
71,73
66,63
68,68
66,68
38,13
25,18
63,74
65,72
63,68
68,64
71,72
66,67
66,51
72,67
40,41
69,68
71,72
70,71
45,51
63,55
65,63
68,68
62,66
72,71
73,70
45,36
62,54
45,35
68,70
66,70
20,16
22,11
64,54
66,62
65,70
59,55
67,55
66,67
64,65
70,75
65,66
63,60
55,55
65,62
63,63
63,63
65,74
66,72
55,51
61,61
69,67
66,69
69,64
65,64
65,69
66,60
68,64
69,67
63,66
18,16
62,52
68,64
73,71
10,22
72,70
69,69
43,47
65,64
65,64
65,60
66,63
56,54
65,72
70,70
51,34
65,60
66,64
68,68
70,64
68,66
68,69
55,38
65,63
66,67
60,29
63,61
68,67
51,44
22,13
61,67
68,65
18,10
70,72
67,68
56,47
66,65
66,68
70,68
67,65
72,68
49,39
74,64
56,39
59,63
67,63
66,67
66,67
63,66
64,65
71,67
58,33
53,55
62,60
66,66
64,67
67,63
67,67
67,68
61,55
70,65
53,46
55,48
68,64
20,14
65,62
62,56
65,58
64,66
17,11
66,67
70,66
67,69
60,38
18,12
67,69
65,60
68,64
71,70
42,42
62,66
66,67
50,33
33,17
63,61
59,57
73,72
65,56
61,57
71,69
67,69
59,39
69,69
66,64
69,66
66,65
59,48
65,64
68,60
14,15
62,70
67,60
66,68
